"0","model <- lm(charges ~ age + bmi, data = insurance)"
"0",""
"0","# Male: charges = -6986.82 + 243.19(age) + 327.54(bmi) + 1344.46"
"0","# Female: charges = -6986.82 + 243.19(age) + 327.54(bmi)"
"0",""
"0","male_data <- subset(insurance, gender == ""male"")"
"0","fit_males <- lm(charges ~ age + bmi, data = male_data)"
"0","# charges = -8012.79 + 238.63(age) + 406.87(bmi)"
"0",""
"0","female_data <- subset(insurance, gender == ""female"")"
"0","fit_females <- lm(charges ~ age + bmi, data = female_data)"
"0","# charges = -4515.22 + 246.92(age) + 241.32(bmi)"
"0",""
